2,Misal Pav,2022-09-13 16:59:26.796+05:30,2022-09-13 16:59:26.796+05:30
3,Chicken Tikka,2022-09-13 17:10:40.361892+05:30,2022-09-13 17:10:40.361892+05:30
4,Chicken Tikka,2022-09-13 17:28:53.285542+05:30,2022-09-13 17:28:53.285542+05:30
5,Paneer butter masala,2022-09-13 17:28:53.285542+05:30,2022-09-13 17:28:53.285542+05:30
6,Paneer tikka,2022-09-13 17:28:53.285542+05:30,2022-09-13 17:28:53.285542+05:30
7,Chiken Anagara,2022-09-13 17:28:53.285542+05:30,2022-09-13 17:28:53.285542+05:30
8,Afgani Chicken tikka,2022-09-13 17:28:53.285542+05:30,2022-09-13 17:28:53.285542+05:30
9,Malai Kofta,2022-09-13 17:28:53.285542+05:30,2022-09-13 17:28:53.285542+05:30
10,Chicken Lolipop,2022-09-13 17:28:53.285542+05:30,2022-09-13 17:28:53.285542+05:30
11,Chicken Lolipop Masala,2022-09-13 17:28:53.285542+05:30,2022-09-13 17:28:53.285542+05:30
12,Chicken Kaprow,2022-09-13 17:28:53.285542+05:30,2022-09-13 17:28:53.285542+05:30
13,Tawa Surmai,2022-09-13 17:28:53.285542+05:30,2022-09-13 17:28:53.285542+05:30
14,Prawns Masala,2022-09-13 17:28:53.285542+05:30,2022-09-13 17:28:53.285542+05:30
15,Prawns fry,2022-09-13 17:28:53.285542+05:30,2022-09-13 17:28:53.285542+05:30
16,Prawns curry,2022-09-13 17:28:53.285542+05:30,2022-09-13 17:28:53.285542+05:30
17,Sarson da saag,2022-09-13 17:28:53.285542+05:30,2022-09-13 17:28:53.285542+05:30
18,Daal Makhni,2022-09-13 17:28:53.285542+05:30,2022-09-13 17:28:53.285542+05:30
19,Daal fry,2022-09-13 17:28:53.285542+05:30,2022-09-13 17:28:53.285542+05:30
20,Mutton curry,2022-09-13 17:28:53.285542+05:30,2022-09-13 17:28:53.285542+05:30
21,Mutton seekh kabaab,2022-09-13 17:28:53.285542+05:30,2022-09-13 17:28:53.285542+05:30
22,Mutton Briyani,2022-09-13 17:28:53.285542+05:30,2022-09-13 17:28:53.285542+05:30
23,Chicken dum Briyani,2022-09-13 17:28:53.285542+05:30,2022-09-13 17:28:53.285542+05:30
24,Chicken banjaara,2022-09-13 17:28:53.285542+05:30,2022-09-13 17:28:53.285542+05:30
25,Dahi Bhindi,2022-09-13 17:28:53.285542+05:30,2022-09-13 17:28:53.285542+05:30
26,Aallo Parotha,2022-09-13 17:28:53.285542+05:30,2022-09-13 17:28:53.285542+05:30
27,Methi Parotha,2022-09-13 17:28:53.285542+05:30,2022-09-13 17:28:53.285542+05:30
28,Onion Paratha,2022-09-13 17:28:53.285542+05:30,2022-09-13 17:28:53.285542+05:30
29,Missi Roti,2022-09-13 17:28:53.285542+05:30,2022-09-13 17:28:53.285542+05:30
30,Shai Paneer,2022-09-13 17:28:53.285542+05:30,2022-09-13 17:28:53.285542+05:30
1,Sarso da saag,2022-09-14 23:37:55.424433+05:30,2022-09-14 23:37:55.424433+05:30
